timestamp,rtt_ms,jitter_ms,packet_loss
2026-06-10T10:02:23.800Z,20.01,0.51,0.0
2026-06-10T10:02:23.900Z,29.48,0.83,0.0
2026-06-10T10:02:24.000Z,22.34,2.31,0.0
2026-06-10T10:02:24.100Z,26.44,2.27,0.0
2026-06-10T10:02:24.200Z,19.44,1.59,0.0
2026-06-10T10:02:24.300Z,30.75,0.5,0.0
2026-06-10T10:02:24.400Z,24.42,1.63,0.0
2026-06-10T10:02:24.500Z,26.16,1.36,0.0
2026-06-10T10:02:24.600Z,34.3,2.58,0.0
2026-06-10T10:02:24.700Z,31.07,2.11,0.0
2026-06-10T10:02:24.800Z,23.77,1.82,0.0
2026-06-10T10:02:24.900Z,22.63,1.81,0.0
2026-06-10T10:02:25.000Z,23.7,3.39,0.0
2026-06-10T10:02:25.100Z,27.04,2.7,0.0
2026-06-10T10:02:25.200Z,24.58,1.84,0.0
2026-06-10T10:02:25.300Z,23.42,1.78,0.0
2026-06-10T10:02:25.400Z,30.87,0.29,0.0
2026-06-10T10:02:25.500Z,24.54,3.31,0.0
2026-06-10T10:02:25.600Z,34.2,1.25,0.0
2026-06-10T10:02:25.700Z,25.36,1.04,0.0
2026-06-10T10:02:25.800Z,32.14,3.5,0.0
2026-06-10T10:02:25.900Z,26.43,2.57,0.0
2026-06-10T10:02:26.000Z,28.85,0.36,0.0
2026-06-10T10:02:26.100Z,22.1,0.4,0.0
2026-06-10T10:02:26.200Z,21.58,0.28,0.0
2026-06-10T10:02:26.300Z,26.84,2.18,0.0
2026-06-10T10:02:26.400Z,28.95,0.44,0.0
2026-06-10T10:02:26.500Z,25.16,3.28,0.0
2026-06-10T10:02:26.600Z,19.85,3.29,0.0
2026-06-10T10:02:26.700Z,19.56,2.0,0.0
2026-06-10T10:02:26.800Z,19.29,2.23,0.0
2026-06-10T10:02:26.900Z,17.93,1.16,0.0
2026-06-10T10:02:27.000Z,25.44,0.41,0.0
2026-06-10T10:02:27.100Z,29.5,2.63,0.0
2026-06-10T10:02:27.200Z,24.95,0.54,0.0
2026-06-10T10:02:27.300Z,15.96,0.48,0.0
2026-06-10T10:02:27.400Z,24.24,1.23,0.0
2026-06-10T10:02:27.500Z,24.35,0.24,0.0
2026-06-10T10:02:27.600Z,33.38,1.63,0.0
2026-06-10T10:02:27.700Z,19.17,2.54,0.0
2026-06-10T10:02:27.800Z,23.44,2.84,0.0
2026-06-10T10:02:27.900Z,31.82,2.19,0.0
2026-06-10T10:02:28.000Z,26.8,2.99,0.0
2026-06-10T10:02:28.100Z,27.25,1.54,0.0
2026-06-10T10:02:28.200Z,25.46,3.0,0.0
2026-06-10T10:02:28.300Z,26.32,1.87,0.0
2026-06-10T10:02:28.400Z,28.11,0.94,0.0
2026-06-10T10:02:28.500Z,21.76,3.32,0.0
2026-06-10T10:02:28.600Z,28.51,1.11,0.0
2026-06-10T10:02:28.700Z,19.51,0.29,0.0
2026-06-10T10:02:28.800Z,26.31,1.0,0.0
2026-06-10T10:02:28.900Z,25.71,1.41,0.0
2026-06-10T10:02:29.000Z,22.53,1.36,0.0
2026-06-10T10:02:29.100Z,24.91,1.93,0.0
2026-06-10T10:02:29.200Z,22.51,3.11,0.0
2026-06-10T10:02:29.300Z,20.71,1.16,0.0
2026-06-10T10:02:29.400Z,23.59,1.92,0.0
2026-06-10T10:02:29.500Z,20.58,1.32,0.0
2026-06-10T10:02:29.600Z,26.29,2.91,0.0
2026-06-10T10:02:29.700Z,20.4,0.72,0.0
2026-06-10T10:02:29.800Z,27.85,0.54,0.0
2026-06-10T10:02:29.900Z,20.27,1.86,0.0
2026-06-10T10:02:30.000Z,22.73,2.42,0.0
2026-06-10T10:02:30.100Z,22.5,2.83,0.0
2026-06-10T10:02:30.200Z,30.3,2.15,0.0
2026-06-10T10:02:30.300Z,26.32,2.75,0.0
2026-06-10T10:02:30.400Z,24.15,1.5,0.0
2026-06-10T10:02:30.500Z,26.99,0.31,0.0
2026-06-10T10:02:30.600Z,16.57,0.58,0.0
2026-06-10T10:02:30.700Z,24.83,0.33,0.0
2026-06-10T10:02:30.800Z,32.99,1.29,0.0
2026-06-10T10:02:30.900Z,25.53,1.84,0.0
2026-06-10T10:02:31.000Z,25.27,1.38,0.0
2026-06-10T10:02:31.100Z,27.19,2.05,0.0
2026-06-10T10:02:31.200Z,28.58,1.79,0.0
2026-06-10T10:02:31.300Z,17.01,2.44,0.0
2026-06-10T10:02:31.400Z,18.27,2.4,0.0
2026-06-10T10:02:31.500Z,25.84,1.25,0.0
2026-06-10T10:02:31.600Z,22.14,1.34,0.0
2026-06-10T10:02:31.700Z,30.25,2.13,0.0
2026-06-10T10:02:31.800Z,23.74,2.17,0.0
2026-06-10T10:02:31.900Z,17.26,1.24,0.0
2026-06-10T10:02:32.000Z,19.93,1.29,0.0
2026-06-10T10:02:32.100Z,14.0,2.49,0.0
2026-06-10T10:02:32.200Z,24.06,2.34,0.0
2026-06-10T10:02:32.300Z,24.25,0.65,0.0
2026-06-10T10:02:32.400Z,23.3,1.66,0.0
2026-06-10T10:02:32.500Z,29.32,3.15,0.0
2026-06-10T10:02:32.600Z,29.79,0.32,0.0
2026-06-10T10:02:32.700Z,24.32,3.02,0.0
2026-06-10T10:02:32.800Z,16.46,0.74,0.0
2026-06-10T10:02:32.900Z,27.47,1.87,0.0
2026-06-10T10:02:33.000Z,27.22,1.6,0.0
2026-06-10T10:02:33.100Z,26.24,0.23,0.0
2026-06-10T10:02:33.200Z,28.93,3.22,0.0
2026-06-10T10:02:33.300Z,20.34,1.7,0.0
2026-06-10T10:02:33.400Z,33.04,3.35,0.0
2026-06-10T10:02:33.500Z,21.16,1.15,0.0
2026-06-10T10:02:33.600Z,28.0,3.06,0.0
2026-06-10T10:02:33.700Z,18.25,3.24,0.0
2026-06-10T10:02:33.800Z,21.28,2.04,0.0
2026-06-10T10:02:33.900Z,88.45,7.03,0.0
2026-06-10T10:02:34.000Z,23.96,2.46,0.0
2026-06-10T10:02:34.100Z,28.36,2.01,0.0
2026-06-10T10:02:34.200Z,25.95,3.32,0.0
2026-06-10T10:02:34.300Z,24.58,1.65,0.0
2026-06-10T10:02:34.400Z,30.46,1.09,0.0
2026-06-10T10:02:34.500Z,24.05,0.66,0.0
2026-06-10T10:02:34.600Z,17.88,2.51,0.0
2026-06-10T10:02:34.700Z,21.79,3.41,0.0
2026-06-10T10:02:34.800Z,27.2,0.29,0.0
2026-06-10T10:02:34.900Z,26.58,2.64,0.0
2026-06-10T10:02:35.000Z,18.73,3.26,0.0
2026-06-10T10:02:35.100Z,22.1,0.45,0.0
2026-06-10T10:02:35.200Z,22.67,0.56,0.0
2026-06-10T10:02:35.300Z,23.54,2.48,0.0
2026-06-10T10:02:35.400Z,19.5,2.34,0.0
2026-06-10T10:02:35.500Z,22.49,0.43,0.0
2026-06-10T10:02:35.600Z,22.09,2.95,0.0
2026-06-10T10:02:35.700Z,28.09,1.93,0.0
2026-06-10T10:02:35.800Z,28.24,3.19,0.0
2026-06-10T10:02:35.900Z,24.42,3.1,0.0
2026-06-10T10:02:36.000Z,23.43,2.88,0.0
2026-06-10T10:02:36.100Z,25.56,1.9,0.0
2026-06-10T10:02:36.200Z,21.73,1.03,0.0
2026-06-10T10:02:36.300Z,20.41,1.87,0.0
2026-06-10T10:02:36.400Z,21.24,0.53,0.0
2026-06-10T10:02:36.500Z,22.46,2.37,0.0
2026-06-10T10:02:36.600Z,20.35,0.64,0.0
2026-06-10T10:02:36.700Z,25.65,1.89,0.0
2026-06-10T10:02:36.800Z,27.92,0.38,0.0
2026-06-10T10:02:36.900Z,18.65,1.19,0.0
2026-06-10T10:02:37.000Z,25.1,0.97,0.0
2026-06-10T10:02:37.100Z,24.12,2.25,0.0
2026-06-10T10:02:37.200Z,26.37,2.8,0.0
2026-06-10T10:02:37.300Z,24.95,0.39,0.0
2026-06-10T10:02:37.400Z,19.19,3.01,0.0
2026-06-10T10:02:37.500Z,19.95,3.04,0.0
2026-06-10T10:02:37.600Z,25.12,1.33,0.0
2026-06-10T10:02:37.700Z,29.12,2.37,0.0
2026-06-10T10:02:37.800Z,16.14,1.53,0.0
2026-06-10T10:02:37.900Z,26.38,0.71,0.0
2026-06-10T10:02:38.000Z,29.76,1.94,0.0
2026-06-10T10:02:38.100Z,24.39,0.48,0.0
2026-06-10T10:02:38.200Z,27.2,3.1,0.0
2026-06-10T10:02:38.300Z,22.19,3.25,0.0
2026-06-10T10:02:38.400Z,24.52,2.91,0.0
2026-06-10T10:02:38.500Z,18.52,2.06,0.0
2026-06-10T10:02:38.600Z,15.62,2.04,0.0
2026-06-10T10:02:38.700Z,28.77,3.45,0.0
2026-06-10T10:02:38.800Z,21.06,1.02,0.0
2026-06-10T10:02:38.900Z,23.18,0.45,0.0
2026-06-10T10:02:39.000Z,19.45,2.05,0.0
2026-06-10T10:02:39.100Z,19.36,1.28,0.0
2026-06-10T10:02:39.200Z,24.3,1.26,0.0
2026-06-10T10:02:39.300Z,22.08,0.22,0.0
2026-06-10T10:02:39.400Z,26.51,2.17,0.0
2026-06-10T10:02:39.500Z,26.81,1.07,0.0
2026-06-10T10:02:39.600Z,26.28,0.82,0.0
2026-06-10T10:02:39.700Z,25.95,0.33,0.0
2026-06-10T10:02:39.800Z,31.31,1.4,0.0
2026-06-10T10:02:39.900Z,20.73,3.1,0.0
2026-06-10T10:02:40.000Z,24.78,1.31,0.0
2026-06-10T10:02:40.100Z,29.53,2.44,0.0
2026-06-10T10:02:40.200Z,30.06,2.7,0.0
2026-06-10T10:02:40.300Z,19.31,1.28,0.0
2026-06-10T10:02:40.400Z,23.75,2.91,0.0
2026-06-10T10:02:40.500Z,30.43,2.48,0.0
2026-06-10T10:02:40.600Z,27.03,2.05,0.0
2026-06-10T10:02:40.700Z,25.78,0.2,0.0
2026-06-10T10:02:40.800Z,24.13,0.32,0.0
2026-06-10T10:02:40.900Z,23.46,3.47,0.0
2026-06-10T10:02:41.000Z,26.15,2.78,0.0
2026-06-10T10:02:41.100Z,23.99,3.29,0.0
2026-06-10T10:02:41.200Z,24.83,3.18,0.0
2026-06-10T10:02:41.300Z,25.31,0.27,0.0
2026-06-10T10:02:41.400Z,22.29,2.81,0.0
2026-06-10T10:02:41.500Z,27.13,1.69,0.0
2026-06-10T10:02:41.600Z,36.66,2.81,0.0
2026-06-10T10:02:41.700Z,17.89,0.22,0.0
2026-06-10T10:02:41.800Z,26.3,1.15,0.0
2026-06-10T10:02:41.900Z,21.96,2.68,0.0
2026-06-10T10:02:42.000Z,27.31,2.82,0.0
2026-06-10T10:02:42.100Z,25.19,2.25,0.0
2026-06-10T10:02:42.200Z,28.05,1.19,0.0
2026-06-10T10:02:42.300Z,29.7,1.22,0.0
2026-06-10T10:02:42.400Z,25.77,3.39,0.0
2026-06-10T10:02:42.500Z,29.53,1.65,0.0
2026-06-10T10:02:42.600Z,15.62,1.68,0.0
2026-06-10T10:02:42.700Z,31.36,2.02,0.0
2026-06-10T10:02:42.800Z,26.5,1.55,0.0
2026-06-10T10:02:42.900Z,29.31,2.02,0.0
2026-06-10T10:02:43.000Z,20.12,1.63,0.0
2026-06-10T10:02:43.100Z,21.68,2.93,0.0
2026-06-10T10:02:43.200Z,25.58,3.2,0.0
2026-06-10T10:02:43.300Z,24.93,3.28,0.0
2026-06-10T10:02:43.400Z,26.13,2.06,0.0
2026-06-10T10:02:43.500Z,29.34,1.66,0.0
2026-06-10T10:02:43.600Z,91.13,6.43,0.0
2026-06-10T10:02:43.700Z,28.9,2.97,0.0
2026-06-10T10:02:43.800Z,25.03,2.06,0.0
2026-06-10T10:02:43.900Z,24.18,2.51,0.0
2026-06-10T10:02:44.000Z,19.12,2.67,0.0
2026-06-10T10:02:44.100Z,27.01,2.43,0.0
2026-06-10T10:02:44.200Z,15.34,2.66,0.0
2026-06-10T10:02:44.300Z,27.59,0.89,0.0
2026-06-10T10:02:44.400Z,19.03,1.84,0.0
2026-06-10T10:02:44.500Z,25.21,2.14,0.0
2026-06-10T10:02:44.600Z,24.52,0.21,0.0
2026-06-10T10:02:44.700Z,29.68,3.02,0.0
2026-06-10T10:02:44.800Z,24.29,2.21,0.0
2026-06-10T10:02:44.900Z,22.22,0.63,0.0
2026-06-10T10:02:45.000Z,22.97,2.89,0.0
2026-06-10T10:02:45.100Z,30.09,2.57,0.0
2026-06-10T10:02:45.200Z,27.15,2.7,0.0
2026-06-10T10:02:45.300Z,23.46,1.49,0.0
2026-06-10T10:02:45.400Z,24.05,3.02,0.0
2026-06-10T10:02:45.500Z,18.73,1.57,0.0
2026-06-10T10:02:45.600Z,26.55,2.08,0.0
2026-06-10T10:02:45.700Z,17.96,0.2,0.0
2026-06-10T10:02:45.800Z,28.01,2.33,0.0
2026-06-10T10:02:45.900Z,25.51,2.57,0.0
2026-06-10T10:02:46.000Z,34.55,2.07,0.0
2026-06-10T10:02:46.100Z,20.6,1.84,0.0
2026-06-10T10:02:46.200Z,24.59,2.87,0.0
2026-06-10T10:02:46.300Z,32.19,2.45,0.0
2026-06-10T10:02:46.400Z,29.77,1.12,0.0
2026-06-10T10:02:46.500Z,22.22,3.36,0.0
2026-06-10T10:02:46.600Z,25.9,2.53,0.0
2026-06-10T10:02:46.700Z,25.01,3.46,0.0
2026-06-10T10:02:46.800Z,26.13,3.41,0.0
2026-06-10T10:02:46.900Z,22.21,3.23,0.0
2026-06-10T10:02:47.000Z,24.64,2.69,0.0
2026-06-10T10:02:47.100Z,18.61,2.21,0.0
2026-06-10T10:02:47.200Z,25.54,0.77,0.0
2026-06-10T10:02:47.300Z,26.8,1.99,0.0
2026-06-10T10:02:47.400Z,24.09,2.73,0.0
2026-06-10T10:02:47.500Z,18.54,1.92,0.0
2026-06-10T10:02:47.600Z,28.95,3.07,0.0
2026-06-10T10:02:47.700Z,26.46,0.56,0.0
2026-06-10T10:02:47.800Z,22.1,1.46,0.0
2026-06-10T10:02:47.900Z,23.88,1.87,0.0
2026-06-10T10:02:48.000Z,19.0,1.63,0.0
2026-06-10T10:02:48.100Z,20.9,0.56,0.0
2026-06-10T10:02:48.200Z,22.85,0.71,0.0
2026-06-10T10:02:48.300Z,29.91,2.96,0.0
2026-06-10T10:02:48.400Z,22.44,1.8,0.0
2026-06-10T10:02:48.500Z,27.56,0.36,0.0
2026-06-10T10:02:48.600Z,22.85,0.25,0.0
2026-06-10T10:02:48.700Z,25.99,1.76,0.0
2026-06-10T10:02:48.800Z,24.43,0.74,0.0
2026-06-10T10:02:48.900Z,28.49,2.53,0.0
2026-06-10T10:02:49.000Z,22.86,2.82,0.0
2026-06-10T10:02:49.100Z,18.71,0.95,0.0
2026-06-10T10:02:49.200Z,103.03,8.88,0.0
2026-06-10T10:02:49.300Z,22.87,0.71,0.0
2026-06-10T10:02:49.400Z,20.0,1.2,0.0
2026-06-10T10:02:49.500Z,26.64,3.13,0.0
2026-06-10T10:02:49.600Z,23.14,2.0,0.0
2026-06-10T10:02:49.700Z,34.5,3.12,0.0
2026-06-10T10:02:49.800Z,18.05,0.94,0.0
2026-06-10T10:02:49.900Z,25.81,1.29,0.0
2026-06-10T10:02:50.000Z,20.49,1.75,0.0
2026-06-10T10:02:50.100Z,23.03,1.78,0.0
2026-06-10T10:02:50.200Z,25.57,3.49,0.0
2026-06-10T10:02:50.300Z,15.7,0.58,0.0
2026-06-10T10:02:50.400Z,25.95,3.01,0.0
2026-06-10T10:02:50.500Z,32.61,3.05,0.0
2026-06-10T10:02:50.600Z,23.19,2.03,0.0
2026-06-10T10:02:50.700Z,26.04,1.34,0.0
2026-06-10T10:02:50.800Z,29.1,1.91,0.0
2026-06-10T10:02:50.900Z,24.34,1.17,0.0
2026-06-10T10:02:51.000Z,22.68,2.84,0.0
2026-06-10T10:02:51.100Z,15.9,1.84,0.0
2026-06-10T10:02:51.200Z,27.56,3.26,0.0
2026-06-10T10:02:51.300Z,24.55,2.25,0.0
2026-06-10T10:02:51.400Z,20.95,1.9,0.0
2026-06-10T10:02:51.500Z,25.51,2.55,0.0
2026-06-10T10:02:51.600Z,22.67,1.86,0.0
2026-06-10T10:02:51.700Z,22.89,3.18,0.0
2026-06-10T10:02:51.800Z,27.43,0.81,0.0
2026-06-10T10:02:51.900Z,19.65,3.41,0.0
2026-06-10T10:02:52.000Z,29.19,2.88,0.0
2026-06-10T10:02:52.100Z,19.41,3.04,0.0
2026-06-10T10:02:52.200Z,22.35,1.79,0.0
2026-06-10T10:02:52.300Z,32.69,2.96,0.0
2026-06-10T10:02:52.400Z,29.51,1.21,0.0
2026-06-10T10:02:52.500Z,25.39,2.71,0.0
2026-06-10T10:02:52.600Z,21.24,0.66,0.0
2026-06-10T10:02:52.700Z,22.88,1.21,0.0
2026-06-10T10:02:52.800Z,25.29,1.67,0.0
2026-06-10T10:02:52.900Z,25.15,1.26,0.0
2026-06-10T10:02:53.000Z,24.64,1.48,0.0
2026-06-10T10:02:53.100Z,24.88,2.91,0.0
2026-06-10T10:02:53.200Z,24.14,1.05,0.0
2026-06-10T10:02:53.300Z,19.23,2.66,0.0
2026-06-10T10:02:53.400Z,22.93,0.44,0.0
2026-06-10T10:02:53.500Z,28.66,2.73,0.0
2026-06-10T10:02:53.600Z,19.53,2.81,0.0
2026-06-10T10:02:53.700Z,24.24,1.53,0.0
2026-06-10T10:02:53.800Z,21.72,2.58,0.0
2026-06-10T10:02:53.900Z,25.45,3.22,0.0
2026-06-10T10:02:54.000Z,23.45,2.84,0.0
2026-06-10T10:02:54.100Z,30.91,1.49,0.0
2026-06-10T10:02:54.200Z,27.03,1.8,0.0
2026-06-10T10:02:54.300Z,19.75,2.77,0.0
2026-06-10T10:02:54.400Z,27.68,1.17,0.0
2026-06-10T10:02:54.500Z,21.9,2.85,0.0
2026-06-10T10:02:54.600Z,22.69,1.28,0.0
2026-06-10T10:02:54.700Z,26.26,2.86,0.0
2026-06-10T10:02:54.800Z,23.03,0.49,0.0
2026-06-10T10:02:54.900Z,28.57,0.35,0.0
2026-06-10T10:02:55.000Z,21.9,3.49,0.0
2026-06-10T10:02:55.100Z,22.52,3.07,0.0
2026-06-10T10:02:55.200Z,22.37,3.11,0.0
2026-06-10T10:02:55.300Z,22.74,3.34,0.0
2026-06-10T10:02:55.400Z,29.4,1.65,0.0
2026-06-10T10:02:55.500Z,27.52,1.15,0.0
2026-06-10T10:02:55.600Z,31.84,0.63,0.0
2026-06-10T10:02:55.700Z,34.07,1.85,0.0
2026-06-10T10:02:55.800Z,20.88,0.93,0.0
2026-06-10T10:02:55.900Z,25.28,3.29,0.0
2026-06-10T10:02:56.000Z,20.3,0.21,0.0
2026-06-10T10:02:56.100Z,21.89,0.67,0.0
2026-06-10T10:02:56.200Z,22.48,1.01,0.0
2026-06-10T10:02:56.300Z,20.77,0.86,0.0
2026-06-10T10:02:56.400Z,20.79,0.95,0.0
2026-06-10T10:02:56.500Z,24.42,2.36,0.0
2026-06-10T10:02:56.600Z,20.13,1.28,0.0
2026-06-10T10:02:56.700Z,28.37,2.23,0.0
2026-06-10T10:02:56.800Z,21.33,3.14,0.0
2026-06-10T10:02:56.900Z,36.24,2.19,0.0
2026-06-10T10:02:57.000Z,23.19,2.49,0.0
2026-06-10T10:02:57.100Z,25.29,1.41,0.0
2026-06-10T10:02:57.200Z,19.82,0.73,0.0
2026-06-10T10:02:57.300Z,31.82,1.26,0.0
2026-06-10T10:02:57.400Z,29.48,3.38,0.0
2026-06-10T10:02:57.500Z,26.19,2.25,0.0
2026-06-10T10:02:57.600Z,19.61,1.12,0.0
2026-06-10T10:02:57.700Z,25.84,1.69,0.0
2026-06-10T10:02:57.800Z,20.51,2.96,0.0
2026-06-10T10:02:57.900Z,30.85,2.41,0.0
2026-06-10T10:02:58.000Z,28.24,2.05,0.0
2026-06-10T10:02:58.100Z,25.38,3.12,0.0
2026-06-10T10:02:58.200Z,15.25,2.42,0.0
2026-06-10T10:02:58.300Z,21.07,2.32,0.0
2026-06-10T10:02:58.400Z,27.75,0.83,0.0
2026-06-10T10:02:58.500Z,29.85,0.55,0.0
2026-06-10T10:02:58.600Z,29.44,3.38,0.0
2026-06-10T10:02:58.700Z,18.63,2.18,0.0
2026-06-10T10:02:58.800Z,26.21,1.57,0.0
2026-06-10T10:02:58.900Z,29.06,2.14,0.0
2026-06-10T10:02:59.000Z,18.37,0.4,0.0
2026-06-10T10:02:59.100Z,24.97,2.91,0.0
2026-06-10T10:02:59.200Z,26.1,0.91,0.0
2026-06-10T10:02:59.300Z,23.8,2.86,0.0
2026-06-10T10:02:59.400Z,17.59,1.96,0.0
2026-06-10T10:02:59.500Z,23.7,1.11,0.0
2026-06-10T10:02:59.600Z,23.69,0.3,0.0
2026-06-10T10:02:59.700Z,24.41,2.89,0.0
2026-06-10T10:02:59.800Z,22.75,0.78,0.0
2026-06-10T10:02:59.900Z,23.23,0.37,0.0
